"X"	"Y"
-6.73	119.537482574147
-6.72	114.952605263073
-6.71	118.955656386803
-6.7	106.867413841688
-6.69	112.093142204928
-6.68	113.415112276539
-6.67	113.3223359565
-6.66	114.139511010029
-6.65	114.333023537044
-6.64	111.464313524253
-6.63	112.655150170886
-6.62	115.102868102189
-6.61	115.775833783927
-6.6	112.205368699428
-6.59	112.415212445038
-6.58	112.238770743642
-6.57	105.80081603596
-6.56	110.215467738291
-6.55	109.759530913855
-6.54	114.823119864161
-6.53	110.961151154019
-6.52	109.751234050127
-6.51	111.885725547707
-6.5	106.371935832558
-6.49	111.296260481399
-6.48	103.815346694415
-6.47	109.144036308643
-6.46	102.629886601504
-6.45	102.916583006898
-6.44	105.564067630608
-6.43	110.924801850456
-6.42	110.109772522835
-6.41	104.801620000288
-6.4	103.584288603721
-6.39	98.2924334812308
-6.38	105.924929631955
-6.37	99.2191074123836
-6.36	100.255133141562
-6.35	105.14077440975
-6.34	99.3467596262047
-6.33	106.080671952778
-6.32	98.4591534626973
-6.31	101.31811774406
-6.3	98.0912450408233
-6.29	98.6312522040998
-6.28	103.973559716415
-6.27	97.5131688708696
-6.26	102.385497999489
-6.25	100.564960061619
-6.24	102.274136832447
-6.23	97.5451901561433
-6.22	96.9641406780973
-6.21	98.1841610317677
-6.2	97.201651165636
-6.19	98.1447824661295
-6.18	99.3021547904426
-6.17	98.2470288763053
-6.16	97.0686622505539
-6.15	93.7633103767996
-6.14	94.4556719980782
-6.13	95.7862703931836
-6.12	93.2763195208102
-6.11	89.4274546580709
-6.1	94.1846409904047
-6.09	96.8760841387008
-6.08	93.4909470434776
-6.07	94.741954952661
-6.06	91.4234577819747
-6.05	96.8189765737447
-6.04	90.3691749413927
-6.03	90.8527934264555
-6.02	85.8749670738728
-6.01	87.4038471919518
-6	88.2261673162902
-5.99	88.4156652456702
-5.98	89.2723705892061
-5.97	96.7369762867971
-5.96	88.4994313990136
-5.95	98.8254472134166
-5.94	89.3367782399931
-5.93	87.513861622275
-5.92	88.0743275688993
-5.91	86.6447278429512
-5.9	90.6794370184325
-5.89	85.1701543699763
-5.88	84.7549360742107
-5.87	82.1288648013768
-5.86	82.545569087815
-5.85	92.8646375066539
-5.84	85.5598699370678
-5.83	89.8719938744354
-5.82	83.924541219626
-5.81	88.1582947620567
-5.8	85.5060738456452
-5.79	80.5741519406388
-5.78	80.5778041511786
-5.77	81.795208993215
-5.76	85.2840765527225
-5.75	85.246458361005
-5.74	85.6304085525186
-5.73	80.8880324484131
-5.72	83.0429642689733
-5.71	78.641625581768
-5.7	80.4640895630223
-5.69	79.9426132705015
-5.68	81.633664574896
-5.67	82.3067266982325
-5.66	80.6570171125908
-5.65	79.2432697822229
-5.64	74.5807219118168
-5.63	82.3316793940801
-5.62	73.6968505112883
-5.61	81.2731098270349
-5.6	76.248055894488
-5.59	75.870398203607
-5.58	74.7977696915941
-5.57	81.569903977663
-5.56	75.6733261019163
-5.55	82.5923359852954
-5.54	76.1801391085371
-5.53	74.0852044223693
-5.52	81.1129052515839
-5.51	82.8514183290031
-5.5	69.9415309958758
-5.49	70.894559711061
-5.48	69.0498994469279
-5.47	75.6134034797027
-5.46	77.0708928381301
-5.45	75.3514887280746
-5.44	77.1505295168991
-5.43	71.2239987600346
-5.42	70.7149479505355
-5.41	78.6416917081698
-5.4	68.902982255334
-5.39	64.8834698723399
-5.38	74.9113361681265
-5.37	73.0342442208072
-5.36	68.1154439650846
-5.35	70.1974043888873
-5.34	76.0815503503672
-5.33	72.4157865337888
-5.32	71.7804177662589
-5.31	70.0262767306895
-5.3	74.7794950716676
-5.29	63.7572691435176
-5.28	69.7658413741022
-5.27	70.1459335239009
-5.26	72.1184941168327
-5.25	67.0051352367594
-5.24	63.5822304073406
-5.23	68.8078020756254
-5.22	70.8818452311231
-5.21	69.965785190321
-5.2	63.1842152251131
-5.19	62.9585045279657
-5.18	66.4290359909084
-5.17	70.8380870114466
-5.16	63.3508430300433
-5.15	63.5274418526826
-5.14	61.432882536258
-5.13	62.5824047940603
-5.12	66.2360917136604
-5.11	68.5141108526634
-5.1	61.7595750613386
-5.09	67.375250596411
-5.08	64.374309519248
-5.07	67.5145010595002
-5.06	61.0075302538546
-5.05	66.1665475679505
-5.04	68.2545035454616
-5.03	67.8769066110799
-5.02	61.2087251532504
-5.01	64.2315590302301
-5	58.4312579617811
-4.99	64.4105818306155
-4.98	63.2708141902958
-4.97	64.3089487507765
-4.96	64.2102151197082
-4.95	58.394993974697
-4.94	66.9173896172956
-4.93	64.1256844264049
-4.92	58.0489052293845
-4.91	59.0929308998163
-4.9	59.8761697558713
-4.89	58.5306415942426
-4.88	56.7316314193049
-4.87	61.6930920981911
-4.86	58.7572985652961
-4.85	58.6371201891208
-4.84	55.5240250106862
-4.83	62.3800827754419
-4.82	57.5317140869343
-4.81	57.5855938142989
-4.8	57.0587323425188
-4.79	48.7302404063816
-4.78	54.8567430597192
-4.77	57.573610301852
-4.76	58.3526656844418
-4.75	51.421191811792
-4.74	56.1240732667636
-4.73	58.3524454003594
-4.72	61.1664246265379
-4.71	58.4643524355223
-4.7	55.1361872270406
-4.69	62.5358010041589
-4.68	51.5308998297361
-4.67	57.139119768587
-4.66	53.8571532830529
-4.65	58.3407476904977
-4.64	48.5421124416954
-4.63	53.7512477653169
-4.62	52.3001916533034
-4.61	50.8341923136689
-4.6	54.48622482288
-4.59	52.3050215091101
-4.58	54.8378098230247
-4.57	55.354760876352
-4.56	50.3355709933688
-4.55	50.6674596071426
-4.54	56.8428166495911
-4.53	52.7913775668065
-4.52	52.9901406295366
-4.51	52.1638173813242
-4.5	48.8900074748766
-4.49	50.3074721744268
-4.48	53.6193295227761
-4.47	49.2317540405429
-4.46	49.8249807631839
-4.45	52.5116122717291
-4.44	50.2509459776429
-4.43	50.7010340734067
-4.42	48.6718592100799
-4.41	39.3076337839591
-4.4	46.4610798351534
-4.39	46.9596566749544
-4.38	50.6655100696092
-4.37	52.4988169503897
-4.36	47.1886690652726
-4.35	49.2592323988633
-4.34	47.5368869923563
-4.33	44.23577801641
-4.32	43.5712181728958
-4.31	47.3547199731418
-4.3	38.5683810771805
-4.29	41.8192289529251
-4.28	51.9872097236848
-4.27	45.2304728224898
-4.26	42.9996204220852
-4.25	47.8234254232058
-4.24	47.1092841819061
-4.23	42.7966944929837
-4.22	43.9272139409177
-4.21	40.920090244426
-4.2	46.843986348369
-4.19	42.6230634098756
-4.18	37.1473568918176
-4.17	49.3487120211634
-4.16	40.7127113231548
-4.15	45.2602618247967
-4.14	41.0321591845959
-4.13	38.679979312593
-4.12	42.8817191738799
-4.11	39.4245539371658
-4.1	45.0025600432479
-4.09	41.539716908114
-4.08	43.7218068554544
-4.07	43.9213863423148
-4.06	41.8387869618556
-4.05	38.976727483414
-4.04	39.2917645858104
-4.03	38.9399203197445
-4.02	37.5424968951436
-4.01	40.5809651856794
-4	39.8687872416689
-3.99	41.1029786501443
-3.98	38.9581992064037
-3.97	36.1479504225111
-3.96	36.5155731115398
-3.95	40.4724259118193
-3.94	32.4985969110658
-3.93	38.8687898552791
-3.92	43.7613221325199
-3.91	35.5882606639687
-3.9	33.9070982319757
-3.89	38.0858510334209
-3.88	39.0598638853873
-3.87	31.1025658128738
-3.86	34.2642709463397
-3.85	38.4593617993672
-3.84	34.2952890522208
-3.83	32.6314459124995
-3.82	34.8968782271352
-3.81	33.4632251637406
-3.8	37.6391237069153
-3.79	35.9788132797176
-3.78	36.8155253208256
-3.77	33.1576915948305
-3.76	33.3052175980954
-3.75	32.1567421735794
-3.74	31.9927615007549
-3.73	34.3988322883637
-3.72	29.3670499406227
-3.71	33.1985816423033
-3.7	40.1464246276895
-3.69	27.3414573897015
-3.68	30.5249128437052
-3.67	32.0053421641513
-3.66	33.5329037033125
-3.65	30.4889987012908
-3.64	32.5220529057186
-3.63	33.7499510424104
-3.62	34.0732828590282
-3.61	34.8776791744924
-3.6	32.9459136597601
-3.59	26.1825326245385
-3.58	27.0493563157417
-3.57	30.3284109116125
-3.56	29.9714568229594
-3.55	30.7120133984371
-3.54	31.5950069788869
-3.53	30.2447161886995
-3.52	27.3342240203369
-3.51	31.1874679221756
-3.5	31.5239219303706
-3.49	25.5539560167804
-3.48	29.13574253743
-3.47	23.7011186347978
-3.46	28.6671525591577
-3.45	28.2484341936527
-3.44	31.5768617990126
-3.43	27.3341318789782
-3.42	27.3299857235641
-3.41	25.6642732403973
-3.4	22.0424928026639
-3.39	26.3482812309806
-3.38	31.7851076565399
-3.37	29.4606110077498
-3.36	23.5424979426023
-3.35	25.2827596854524
-3.34	24.1994327362599
-3.33	27.8903000202259
-3.32	23.931496515534
-3.31	25.7853852036597
-3.3	25.0293154847616
-3.29	24.901576436385
-3.28	27.9871299773196
-3.27	27.7644179736249
-3.26	20.5849247353493
-3.25	23.7605976331457
-3.24	20.5040539226629
-3.23	26.2345037009002
-3.22	25.7826876514551
-3.21	19.8472567115379
-3.2	24.0471454141333
-3.19	27.2222354481429
-3.18	23.9767132888042
-3.17	25.7612581564578
-3.16	24.3709984046648
-3.15	26.1033924663194
-3.14	26.9112752790106
-3.13	20.6753277545892
-3.12	26.4646124724567
-3.11	20.8711003862807
-3.1	25.9228027950157
-3.09	23.5602119993732
-3.08	26.1766440493808
-3.07	22.5155272313973
-3.06	26.0646824310237
-3.05	26.9942380407134
-3.04	27.0660661613142
-3.03	15.1451517746949
-3.02	23.2739442007133
-3.01	22.0863363238933
-3	24.9235682386389
-2.99	23.3935277714609
-2.98	25.8597743674503
-2.97	24.2465349644118
-2.96	22.1867965165316
-2.95	23.156542465669
-2.94	16.6464981412458
-2.93	19.2853366494814
-2.92	20.8925065602957
-2.91	17.847089575478
-2.9	19.6695087704441
-2.89	18.8698458467731
-2.88	16.1658589578558
-2.87	15.47517853949
-2.86	22.486354079181
-2.85	21.2831099312799
-2.84	21.9711739556848
-2.83	20.6631191733774
-2.82	23.0565703035523
-2.81	17.8254169408311
-2.8	18.5857716988189
-2.79	18.9782245226243
-2.78	20.0229408041589
-2.77	22.9957362586348
-2.76	14.6308765768982
-2.75	18.6088637782385
-2.74	15.5026412737843
-2.73	19.5789819033628
-2.72	19.2353284593181
-2.71	14.8838993777563
-2.7	13.6950280052109
-2.69	15.0331995296404
-2.68	19.6034915244457
-2.67	15.2279227756068
-2.66	14.425754643108
-2.65	9.76881488851463
-2.64	17.1085283035512
-2.63	17.1695478064643
-2.62	17.5616170220751
-2.61	13.7460019431626
-2.6	19.1198750574284
-2.59	12.9031297248634
-2.58	18.7165790256225
-2.57	18.4231083156369
-2.56	18.4924767018876
-2.55	15.5211340826954
-2.54	14.4360038622564
-2.53	16.022186614133
-2.52	18.6758489232873
-2.51	15.6762827454934
-2.5	18.1707762713055
-2.49	11.5908733146002
-2.48	14.5650613240136
-2.47	11.2326104711635
-2.46	3.95690134724298
-2.45	9.34773748859079
-2.44	13.0266190063026
-2.43	16.2428103393358
-2.42	13.3259597994375
-2.41	12.3547935458239
-2.4	13.065078984707
-2.39	13.7537588561286
-2.38	16.8187050403987
-2.37	18.4088186970217
-2.36	9.12521000324015
-2.35	14.8573571292808
-2.34	10.4774943090242
-2.33	13.5388534689372
-2.32	16.4281078475342
-2.31	13.6447786297182
-2.3	12.7578561414633
-2.29	16.0486550132872
-2.28	13.6341907142674
-2.27	15.4705432410083
-2.26	12.188499414095
-2.25	16.9087411192494
-2.24	13.0851578727495
-2.23	9.63498001990115
-2.22	9.42849029435156
-2.21	16.5296999011103
-2.2	10.9538346985351
-2.19	11.2480370498428
-2.18	11.516995493666
-2.17	13.708641503345
-2.16	15.0859446949755
-2.15	14.9427574871185
-2.14	14.7136195364929
-2.13	12.2856755321878
-2.12	7.02311191689808
-2.11	7.65840936261002
-2.1	8.42952720519361
-2.09	9.41622623761895
-2.08	15.7288760767481
-2.07	8.57148533872337
-2.06	9.0810626772567
-2.05	9.59488263458731
-2.04	14.3549966144639
-2.03	6.27813614744932
-2.02	11.4015768389948
-2.01	7.56257260912746
-2	11.4889048322032
-1.99	9.28266668928404
-1.98	10.3458323579225
-1.97	10.9239045783429
-1.96	15.7434439253065
-1.95	8.29591619665797
-1.94	8.49328789889351
-1.93	8.93001066418489
-1.92	10.8480887228265
-1.91	10.6675034369607
-1.9	11.9845288581157
-1.89	11.8960946868187
-1.88	8.06549160151786
-1.87	14.7417493934023
-1.86	9.87906861383475
-1.85	8.69154892437564
-1.84	9.72468928015966
-1.83	7.76312773191609
-1.82	7.73709104739966
-1.81	11.3193478557027
-1.8	9.38677621802731
-1.79	9.22382331118221
-1.78	10.6761632063499
-1.77	4.34576777463496
-1.76	13.0208206908086
-1.75	15.2062530202685
-1.74	7.66845034616053
-1.73	11.7902382558723
-1.72	11.3066239796383
-1.71	8.69032410992989
-1.7	5.47387125614013
-1.69	2.9629980818694
-1.68	8.38240731651016
-1.67	9.43334804335656
-1.66	10.6223153700108
-1.65	8.10247215195767
-1.64	6.89266726964083
-1.63	9.38389381722455
-1.62	5.60015622325838
-1.61	11.9893909320168
-1.6	6.24318568304257
-1.59	9.51062085083053
-1.58	8.63556619546416
-1.57	8.82922100185418
-1.56	10.8710730787275
-1.55	2.2321570715081
-1.54	10.2020587310972
-1.53	10.2535825603302
-1.52	12.1305641867746
-1.51	2.74396551343148
-1.5	9.92101134553717
-1.49	7.23813210713281
-1.48	4.71119248827288
-1.47	10.6936467788297
-1.46	8.3268492570522
-1.45	8.43816852703359
-1.44	5.2782932735462
-1.43	9.2113909303225
-1.42	7.47978428201255
-1.41	4.91760107914371
-1.4	6.80698094400012
-1.39	5.92893442896678
-1.38	5.65824910949894
-1.37	4.08317577233722
-1.36	6.32687505640721
-1.35	5.7287160694986
-1.34	7.7943043926776
-1.33	5.71023356957347
-1.32	4.74194297694588
-1.31	7.87048408420097
-1.3	4.66245192074992
-1.29	7.14330789608258
-1.28	0.384384207219149
-1.27	3.88727829990841
-1.26	6.82882084794567
-1.25	6.63335208034598
-1.24	5.65086656069689
-1.23	6.08956035656609
-1.22	6.04585192356667
-1.21	7.36984426865412
-1.2	9.41479763606808
-1.19	3.09022506525535
-1.18	4.72260339892221
-1.17	2.74835534479796
-1.16	5.85054480914386
-1.15	5.7794662173156
-1.14	8.70059999688766
-1.13	7.23435427225924
-1.12	9.17236728302072
-1.11	13.3013501701167
-1.1	3.15912957688681
-1.09	2.22063577348445
-1.08	8.54768894652807
-1.07	1.9892995255713
-1.06	8.73744167454664
-1.05	2.08632800800976
-1.04	6.80945268329278
-1.03	6.00536767411122
-1.02	5.72032168910533
-1.01	9.16735146938124
-1	3.61915919904467
-0.99	8.73232394310815
-0.98	6.14310019747552
-0.970000000000001	7.66082349618874
-0.959999999999999	9.99787646335632
-0.949999999999999	2.78218877376773
-0.94	4.84541576368063
-0.93	4.48568672045561
-0.92	8.61673257424088
-0.91	3.58537331234933
-0.9	7.62185927327396
-0.890000000000001	7.03789241264857
-0.879999999999999	0.97771635620426
-0.869999999999999	5.01040531776784
-0.859999999999999	7.31819897215699
-0.85	2.14058440047287
-0.84	7.41682326206683
-0.83	3.73257145593477
-0.82	5.80081029698999
-0.81	2.28942805839515
-0.799999999999999	8.25015339512101
-0.789999999999999	11.2764320551108
-0.779999999999999	8.11675618930598
-0.77	1.94774795142122
-0.76	8.04143796295393
-0.75	6.82906380548585
-0.74	10.909872224355
-0.73	2.05279846123468
-0.720000000000001	9.61517774497642
-0.709999999999999	4.60354040650162
-0.699999999999999	4.52237300103361
-0.69	7.57717259646343
-0.68	5.07919760023824
-0.67	6.29123519514252
-0.66	-0.764799046188261
-0.65	-0.526397149068051
-0.640000000000001	3.4140913671075
-0.629999999999999	12.3559056712039
-0.619999999999999	1.53169730266294
-0.609999999999999	4.74813514967022
-0.6	6.66404698452033
-0.59	7.00948705170532
-0.58	1.29010725603139
-0.57	2.48636183837704
-0.56	5.46530400810205
-0.549999999999999	5.71556180756197
-0.539999999999999	5.10183326306517
-0.529999999999999	9.03029361462874
-0.52	3.62155416513425
-0.51	-0.866516998881949
-0.5	6.87282053077099
-0.49	1.87616281015926
-0.48	5.07979189564511
-0.470000000000001	6.65214507889972
-0.459999999999999	6.10166779772569
-0.449999999999999	6.46212019136534
-0.44	0.500507995817788
-0.43	3.23802866942524
-0.42	5.39249906133072
-0.41	4.27205601494503
-0.4	10.2350068195357
-0.390000000000001	3.28420338922877
-0.379999999999999	7.40640881119473
-0.369999999999999	7.72156732311271
-0.359999999999999	2.89025706855692
-0.35	6.23734829370265
-0.34	8.11354558376557
-0.33	4.56354060461765
-0.32	4.84025325737773
-0.31	6.71078996658665
-0.299999999999999	8.4851278070876
-0.289999999999999	2.56301701224513
-0.279999999999999	5.94373300865531
-0.27	3.25050206328752
-0.26	9.5030548372497
-0.25	9.26011570688859
-0.24	2.07976267797114
-0.23	0.792297368498875
-0.220000000000001	0.802834418836687
-0.209999999999999	4.84825941832477
-0.199999999999999	4.73301510898989
-0.19	6.69070289404772
-0.18	1.33333837942723
-0.17	6.35836574024854
-0.16	7.42584875123682
-0.15	4.00772261126175
-0.140000000000001	6.02700517853839
-0.129999999999999	6.30380524594819
-0.119999999999999	6.86952531344339
-0.109999999999999	12.9159287187623
-0.0999999999999996	0.703356340084442
-0.0899999999999999	11.2213161228316
-0.0800000000000001	4.49064549286271
-0.0700000000000003	9.0008879190886
-0.0600000000000005	4.68891300758037
-0.0499999999999989	4.74086090371047
-0.0399999999999991	12.5106032740992
-0.0299999999999994	5.23568134857007
-0.0199999999999996	5.11000019839191
-0.00999999999999979	3.92438695967667
0	8.9732804487188
0.00999999999999979	5.45337600261982
0.0199999999999996	9.20814290453685
0.0299999999999994	7.15484404682733
0.0400000000000009	5.50597509215796
0.0500000000000007	7.27944212901194
0.0600000000000005	7.67413515167057
0.0700000000000003	7.51271251463774
0.0800000000000001	10.4793500161802
0.0899999999999999	7.32961157329605
0.0999999999999996	0.586745162033526
0.109999999999999	9.47171904961005
0.120000000000001	9.01719330827515
0.130000000000001	5.04339226602043
0.140000000000001	7.88217709019345
0.15	8.94177158346567
0.16	5.15864378961159
0.17	10.9661739884589
0.18	10.2294066840586
0.19	4.38630143064723
0.200000000000001	14.7210600384633
0.210000000000001	7.2688482669349
0.220000000000001	8.26066743095057
0.23	8.76042003736724
0.24	4.5043627947203
0.25	4.24556462145482
0.26	13.741514042924
0.27	9.35115629123251
0.279999999999999	7.39352671817772
0.290000000000001	10.8243663446413
0.300000000000001	6.78992260599302
0.31	4.49291089745754
0.32	9.95804143820135
0.33	9.91659826137352
0.34	6.52579267122334
0.35	6.39872632136584
0.359999999999999	7.12907061353566
0.370000000000001	6.54234357850907
0.380000000000001	9.28211926790974
0.390000000000001	11.2372682001251
0.4	11.7557355033611
0.41	7.82163758292794
0.42	12.8762977564843
0.43	8.95701963330122
0.44	12.8281271505473
0.450000000000001	6.504494787441
0.460000000000001	10.5575195920087
0.470000000000001	7.98141737397966
0.48	10.6077176556707
0.49	5.18939408014206
0.5	13.4276386502233
0.51	9.41118373505716
0.52	8.21659688522864
0.529999999999999	7.56315502694128
0.540000000000001	11.2288959925164
0.550000000000001	12.7179363066943
0.56	10.2710352807395
0.57	5.35927614018398
0.58	8.59522176653702
0.59	15.9300392069187
0.6	11.7472390568689
0.609999999999999	13.6471986031647
0.620000000000001	12.495677383183
0.630000000000001	9.90214779251606
0.640000000000001	9.15282566272536
0.65	8.71588522029444
0.66	8.76891121985769
0.67	11.8036012927903
0.68	13.9794353347409
0.69	10.7790957228333
0.700000000000001	9.96101376755893
0.710000000000001	8.32605132119377
0.720000000000001	11.8097658374393
0.73	15.9024130774308
0.74	9.33502617873839
0.75	11.9204619525464
0.76	12.5042174081739
0.77	13.8717771244822
0.779999999999999	14.5829481572242
0.790000000000001	7.82232769363946
0.800000000000001	11.525349096506
0.81	14.1509526821499
0.82	13.1642808974062
0.83	17.4418416064626
0.84	10.5506709845296
0.85	15.6652301522258
0.859999999999999	9.91335766190401
