"X"	"Y"
-8.99	193.418263367844
-8.98	221.835699545428
-8.97	201.565742023924
-8.96	203.098111527931
-8.95	221.567640358456
-8.94	193.647886513484
-8.93	208.07199864451
-8.92	183.840405820124
-8.91	194.998353307333
-8.9	198.697766785324
-8.89	217.192503871032
-8.88	233.059145566527
-8.87	182.5050964208
-8.86	181.368355877719
-8.85	211.08227477171
-8.84	180.566346628574
-8.83	238.35258658788
-8.82	178.732631607309
-8.81	183.849450721588
-8.8	230.214818221306
-8.79	175.734904586309
-8.78	228.664033433982
-8.77	196.955305841981
-8.76	190.011424917976
-8.75	172.738872366911
-8.74	185.833643979964
-8.73	230.114106268352
-8.72	190.209861598137
-8.71	186.180716560234
-8.7	228.787556645777
-8.69	225.03382955226
-8.68	194.847672273117
-8.67	226.465374450619
-8.66	187.869677251743
-8.65	207.105221158655
-8.64	173.892976016082
-8.63	174.434464863809
-8.62	182.655873996352
-8.61	202.285995939483
-8.6	175.562826522622
-8.59	216.888851690377
-8.58	166.764583914976
-8.57	186.742557227036
-8.56	180.600084305724
-8.55	190.943341674051
-8.54	176.61182413084
-8.53	204.769228654122
-8.52	202.807459710911
-8.51	197.232787028683
-8.5	178.751696881828
-8.49	199.381302596846
-8.48	207.643848170665
-8.47	176.958231268854
-8.46	156.464106751685
-8.45	187.762152306573
-8.44	187.395793473761
-8.43	169.148254014424
-8.42	182.046957894898
-8.41	197.066952263718
-8.4	173.388792524827
-8.39	176.966603045905
-8.38	201.94389426368
-8.37	197.975537885442
-8.36	177.467284977067
-8.35	166.951658534567
-8.34	171.991731856406
-8.33	181.143215994425
-8.32	177.856287405108
-8.31	185.18726060996
-8.3	206.730964896721
-8.29	161.50214509669
-8.28	175.685775144668
-8.27	164.369419011572
-8.26	172.600138986812
-8.25	192.498261071438
-8.24	146.258822376635
-8.23	160.141613676743
-8.22	164.365280031614
-8.21	159.97397990925
-8.2	161.071426795795
-8.19	169.850830379514
-8.18	199.982274882739
-8.17	169.96902253469
-8.16	187.617677730856
-8.15	205.178432896881
-8.14	191.771386762315
-8.13	143.14619521149
-8.12	183.816370044994
-8.11	174.78993040763
-8.1	167.371368594746
-8.09	142.445173943081
-8.08	197.202889775122
-8.07	190.7996950725
-8.06	178.735598481989
-8.05	182.818363564409
-8.04	198.169625692761
-8.03	147.473680919145
-8.02	144.733982268787
-8.01	157.339125710005
-8	135.362700643215
-7.99	179.163536890884
-7.98	154.728050862495
-7.97	173.37617017179
-7.96	138.542133368638
-7.95	161.226414906219
-7.94	143.305259279803
-7.93	172.717544289751
-7.92	131.86184866797
-7.91	193.896880098543
-7.9	155.304307902798
-7.89	130.837517878157
-7.88	148.556352747836
-7.87	194.077675720764
-7.86	174.652744532009
-7.85	154.541166404269
-7.84	155.023430309457
-7.83	176.16030173058
-7.82	179.934033354155
-7.81	173.521401699099
-7.8	189.926015154721
-7.79	128.898522186689
-7.78	155.219152849701
-7.77	155.618776547051
-7.76	186.686510826669
-7.75	178.582097362003
-7.74	122.895269732573
-7.73	169.005256184016
-7.72	134.549409714372
-7.71	128.360345593178
-7.7	135.274390247349
-7.69	127.92035907619
-7.68	184.122430947807
-7.67	131.722143524417
-7.66	160.441541613256
-7.65	125.301443650504
-7.64	132.593217229702
-7.63	177.145972190764
-7.62	183.208697311714
-7.61	148.888611074715
-7.6	171.79868095925
-7.59	163.636345579385
-7.58	135.520774578582
-7.57	115.596014042246
-7.56	135.945870769265
-7.55	150.170538929009
-7.54	137.229916997608
-7.53	140.264167982589
-7.52	149.092321080879
-7.51	134.843336033812
-7.5	162.411101208277
-7.49	116.955218508497
-7.48	152.000823320329
-7.47	125.29723241541
-7.46	142.012692330732
-7.45	173.137547594416
-7.44	156.506094622845
-7.43	111.557746606926
-7.42	135.514201475881
-7.41	158.287438883081
-7.4	123.948776924461
-7.39	167.021001939019
-7.38	160.643198749624
-7.37	138.146111689794
-7.36	127.449475022334
-7.35	172.239300309481
-7.34	108.33213705493
-7.33	166.240168650459
-7.32	150.087412930129
-7.31	156.861032183734
-7.3	126.4216958572
-7.29	149.779713294386
-7.28	152.651590696682
-7.27	163.113442678899
-7.26	144.771226917685
-7.25	116.781257902145
-7.24	127.894413926183
-7.23	131.667779794101
-7.22	133.414345398175
-7.21	163.952793498802
-7.2	149.489352819333
-7.19	106.628213232253
-7.18	164.310526178269
-7.17	124.398824739656
-7.16	163.637475706589
-7.15	143.718379153789
-7.14	155.715182698651
-7.13	132.442647944629
-7.12	134.771383110407
-7.11	154.164832706264
-7.1	143.436346232138
-7.09	122.758748914147
-7.08	116.37226058484
-7.07	115.532174545601
-7.06	113.729690973146
-7.05	114.892014076982
-7.04	154.508523961703
-7.03	102.920911558957
-7.02	149.487027238917
-7.01	142.885521169661
-7	118.087162949506
-6.99	110.486223611065
-6.98	142.777370359576
-6.97	142.931382813422
-6.96	121.479212826957
-6.95	130.01296350029
-6.94	109.526236672733
-6.93	150.328269794883
-6.92	98.4144743931721
-6.91	131.223053147862
-6.9	98.0849818729879
-6.89	146.784956607283
-6.88	149.100059504731
-6.87	128.140564228702
-6.86	108.026365010471
-6.85	147.239695560093
-6.84	149.654254089873
-6.83	122.814035656754
-6.82	88.9318452382246
-6.81	119.267747311857
-6.8	138.711235287111
-6.79	125.880365880438
-6.78	129.787109784639
-6.77	90.7467772824654
-6.76	149.716285992996
-6.75	142.008465201505
-6.74	121.331189095123
-6.73	108.140530104746
-6.72	98.7627265060858
-6.71	135.450792250086
-6.7	99.6033475875588
-6.69	144.618742066215
-6.68	104.144873614093
-6.67	105.746334787242
-6.66	98.1288479359726
-6.65	129.588936365323
-6.64	123.797387170787
-6.63	123.098824598877
-6.62	142.43183592124
-6.61	136.939312331935
-6.6	124.071673221715
-6.59	104.12288320217
-6.58	98.0344643841652
-6.57	126.012360238571
-6.56	116.985813625207
-6.55	118.693066561443
-6.54	139.494471303321
-6.53	77.5305687339782
-6.52	92.0438247724998
-6.51	95.5550311795257
-6.5	122.378892296474
-6.49	121.795209724516
-6.48	116.583608737069
-6.47	103.9442391119
-6.46	137.177563532399
-6.45	133.297993255094
-6.44	79.9108100168856
-6.43	85.0616248681848
-6.42	88.0872751915384
-6.41	75.8415501061953
-6.4	131.982986968244
-6.39	81.4521802531949
-6.38	122.835320786928
-6.37	123.572212939844
-6.36	88.5808164780798
-6.35	130.331706749864
-6.34	98.7780994637301
-6.33	88.7002454498543
-6.32	114.365122230509
-6.31	130.371314043529
-6.3	70.9480057563901
-6.29	71.5959845236578
-6.28	81.5906721817371
-6.27	71.9340637563226
-6.26	77.4081687742918
-6.25	130.256447618999
-6.24	109.090511860331
-6.23	112.745975587521
-6.22	109.548340331663
-6.21	85.1156897821703
-6.2	85.0924087612649
-6.19	103.633882523319
-6.18	86.1279133121609
-6.17	117.247199367606
-6.16	80.8483453227506
-6.15	123.329506414309
-6.14	129.369217778427
-6.13	106.046842467224
-6.12	62.4036266159458
-6.11	109.65316672282
-6.1	124.492178740011
-6.09	111.488122615385
-6.08	117.903982364345
-6.07	110.156082337537
-6.06	80.8082146951226
-6.05	64.3057070586877
-6.04	91.4548023984831
-6.03	57.8571637067228
-6.02	116.851380681684
-6.01	66.1437531670367
-6	106.208527875881
-5.99	121.510921633158
-5.98	101.27704723684
-5.97	105.729843160791
-5.96	90.1449662130117
-5.95	94.160018539437
-5.94	87.910730907096
-5.93	82.1893088514431
-5.92	110.000851052603
-5.91	88.2121939435142
-5.9	78.4580448847023
-5.89	111.395989602584
-5.88	114.104834116433
-5.87	88.8804711082275
-5.86	112.475078633964
-5.85	79.3796916662645
-5.84	75.7344664226218
-5.83	98.2420147667945
-5.82	116.63814848771
-5.81	114.173962847027
-5.8	73.4493826778202
-5.79	76.253023913997
-5.78	99.6486004386479
-5.77	105.102667048461
-5.76	56.8625368878738
-5.75	68.8326048246461
-5.74	77.9105247039423
-5.73	105.360208112437
-5.72	79.2376250676292
-5.71	65.462170221428
-5.7	112.469740358454
-5.69	54.0199439283421
-5.68	67.7380626730319
-5.67	110.326668557096
-5.66	60.9324993710002
-5.65	54.4064428659431
-5.64	58.6597204849974
-5.63	98.495947013144
-5.62	82.0287245251664
-5.61	47.7754672149966
-5.6	56.3207358388159
-5.59	81.4295824479704
-5.58	74.7465902056535
-5.57	85.3899032619328
-5.56	83.02323495099
-5.55	64.1464027952733
-5.54	96.6119643285849
-5.53	44.0863351411096
-5.52	98.5000117153614
-5.51	80.9875403781279
-5.5	95.6893679538172
-5.49	106.56167716791
-5.48	55.7010809309709
-5.47	53.5655968679475
-5.46	88.9134157389707
-5.45	98.0712739975509
-5.44	102.109804110037
-5.43	73.797379411807
-5.42	45.7394403394187
-5.41	85.0675803673146
-5.4	41.6906733898678
-5.39	50.8777704805797
-5.38	72.8291677160564
-5.37	74.1019081317027
-5.36	89.6253180296368
-5.35	60.411696302523
-5.34	50.572447641096
-5.33	72.575334744452
-5.32	76.9437522446807
-5.31	97.4944785191514
-5.3	67.7677693103934
-5.29	103.113564827635
-5.28	95.524229455193
-5.27	77.6192986485417
-5.26	59.3156744899741
-5.25	59.9885585696904
-5.24	69.6538593092431
-5.23	93.9307377657207
-5.22	66.025789159351
-5.21	77.780295249509
-5.2	43.0696304034279
-5.19	61.9322370955323
-5.18	86.0587012380988
-5.17	62.3644082864482
-5.16	51.5825555458655
-5.15	43.3370244318907
-5.14	47.4929686766408
-5.13	58.456107296052
-5.12	68.474391505687
-5.11	63.7923291192182
-5.1	83.962299013493
-5.09	91.6003259320234
-5.08	32.4080170641366
-5.07	89.8104161840627
-5.06	65.0783224993671
-5.05	81.7384105358199
-5.04	73.2008351308396
-5.03	33.0475148964722
-5.02	54.8232427750945
-5.01	65.5194021533978
-5	58.1352140704035
-4.99	75.0122755563255
-4.98	71.8245758966174
-4.97	44.2826160842877
-4.96	55.4730146126673
-4.95	47.8685590280288
-4.94	44.3538144198718
-4.93	58.5539258307285
-4.92	83.1704479697418
-4.91	74.3569735091382
-4.9	91.6646173914352
-4.89	88.3271664273748
-4.88	31.0032326274283
-4.87	63.0977446586646
-4.86	57.6919254651692
-4.85	57.9944598176187
-4.84	74.1890884658662
-4.83	72.351889100491
-4.82	69.6964748857519
-4.81	23.9945297442701
-4.8	54.5091553848939
-4.79	88.4645586706216
-4.78	60.9605199344475
-4.77	52.8093111288313
-4.76	40.6951232463248
-4.75	38.2146941558986
-4.74	42.172749180781
-4.73	46.4535859235443
-4.72	70.9892296027964
-4.71	30.5852721265868
-4.7	27.6749712281016
-4.69	87.321944486628
-4.68	73.845716788312
-4.67	24.1892122356609
-4.66	52.2142235112125
-4.65	81.7165285111928
-4.64	77.0649444206542
-4.63	84.1195956724047
-4.62	57.6964060305299
-4.61	58.0490010119483
-4.6	37.5544742750301
-4.59	38.7158819304944
-4.58	82.6975261043756
-4.57	39.7687156508632
-4.56	48.2792149961723
-4.55	19.313244188867
-4.54	70.5258748391944
-4.53	29.2964160225357
-4.52	49.9462791554081
-4.51	19.5558758432973
-4.5	46.84565300694
-4.49	71.9234628506177
-4.48	31.54188427804
-4.47	32.2267266011593
-4.46	55.498083555679
-4.45	62.1356260948687
-4.44	14.7749081281442
-4.43	79.666943356526
-4.42	67.2628521341646
-4.41	75.211307010729
-4.4	54.0039164021342
-4.39	64.1913807817913
-4.38	57.1365427544444
-4.37	80.3649160009206
-4.36	78.2393559371148
-4.35	75.1512611858456
-4.34	68.9278273175773
-4.33	78.3871686985471
-4.32	27.16760045273
-4.31	52.2514180834357
-4.3	56.6372345663659
-4.29	18.4857461247909
-4.28	28.4591925641092
-4.27	67.6486725612614
-4.26	35.5592029111078
-4.25	34.1069565444766
-4.24	67.6439234659291
-4.23	76.0125961542772
-4.22	44.5023994641457
-4.21	14.1556925701951
-4.2	33.2938359987252
-4.19	59.0451465400569
-4.18	23.9005067621691
-4.17	11.5704866775073
-4.16	11.4202967610419
-4.15	51.3146624562808
-4.14	74.8236921722362
-4.13	74.2267093347705
-4.12	64.253311424997
-4.11	56.3864554158121
-4.1	51.6876979242817
-4.09	56.0104690314002
-4.08	27.0686389097636
-4.07	45.097833923639
-4.06	33.5739909493853
-4.05	52.1204165105539
-4.04	40.1944912988939
-4.03	39.2789185730825
-4.02	45.8335360678311
-4.01	30.379232526853
-4	30.3668859488465
-3.99	57.4208288027995
-3.98	68.7224754557111
-3.97	42.5739701538676
-3.96	17.9562209335213
-3.95	64.8739164691404
-3.94	69.8202477706581
-3.93	27.1363104090886
-3.92	69.2455766679561
-3.91	59.5701936008901
-3.9	59.0392056715556
-3.89	43.6285645929388
-3.88	66.2092355464023
-3.87	35.6786332914921
-3.86	65.393387081227
-3.85	49.9412345180474
-3.84	8.80116161601923
-3.83	41.9976034097323
-3.82	20.7731270741894
-3.81	27.2829814935614
-3.8	14.0883200076207
-3.79	1.01579050494917
-3.78	58.4255168536523
-3.77	20.7925395687627
-3.76	45.7354030633952
-3.75	45.8433834614157
-3.74	42.909610049638
-3.73	52.6424159148388
-3.72	27.5326969942376
-3.71	0.998211509163198
-3.7	49.9369448629742
-3.69	59.8155853181766
-3.68	34.863772278004
-3.67	51.8096642733615
-3.66	51.2643223350451
-3.65	11.9399340042587
-3.64	45.5556683667811
-3.63	15.7366813306742
-3.62	28.3167664845303
-3.61	52.288590112737
-3.6	65.0517163043873
-3.59	60.9756501723481
-3.58	4.73908221392471
-3.57	17.7352392141402
-3.56	41.8281323524027
-3.55	14.0973660729452
-3.54	-0.467652327971681
-3.53	38.2184612915007
-3.52	-0.264042164887975
-3.51	13.0168917087325
-3.5	50.0528834702026
-3.49	21.0933581719681
-3.48	30.7868886887195
-3.47	44.689001143931
-3.46	42.7328486152163
-3.45	40.758208026715
-3.44	26.9071970989491
-3.43	31.9527377744887
-3.42	58.256898984396
-3.41	10.302727512376
-3.4	4.55080129883147
-3.39	42.918507848651
-3.38	1.7469540655516
-3.37	40.872125069156
-3.36	20.8150518570403
-3.35	5.66083511593122
-3.34	27.4128998140863
-3.33	54.386277045619
-3.32	16.6688120015364
-3.31	29.3367922529701
-3.3	10.6702350024186
-3.29	46.5833391434784
-3.28	22.9511131031976
-3.27	1.1297728676272
-3.26	10.9934663995475
-3.25	0.76840578878609
-3.24	3.30175268102596
-3.23	-8.59741971299967
-3.22	-7.53825850151843
-3.21	17.8518283216251
-3.2	21.2461025678703
-3.19	58.218680746219
-3.18	16.9409949874021
-3.17	-0.779261632550504
-3.16	17.0131773548359
-3.15	28.7624683311544
-3.14	34.6504226590364
-3.13	50.1323375072556
-3.12	6.48013775719619
-3.11	12.8656458653492
-3.1	2.49365227115842
-3.09	35.9478825982879
-3.08	35.1281724149664
-3.07	41.2082485028576
-3.06	21.0245011626686
-3.05	38.682953930645
-3.04	23.9829153660949
-3.03	-10.5735300343695
-3.02	9.6751031354883
-3.01	32.2267615285996
-3	36.275666893169
-2.99	39.1811969049517
-2.98	7.63556905133128
-2.97	32.1455226614318
-2.96	8.32887350515143
-2.95	6.47068691821716
-2.94	-0.718200360393034
-2.93	44.7632610232624
-2.92	11.9840533594555
-2.91	6.95615727178633
-2.9	35.1734805177823
-2.89	47.7860402339271
-2.88	37.7547208680866
-2.87	44.526868911049
-2.86	26.5111231347828
-2.85	24.3765566620946
-2.84	-0.786680483521199
-2.83	37.2629360149141
-2.82	27.1082824986939
-2.81	30.477111029418
-2.8	24.8766867806071
-2.79	0.677252557189664
-2.78	36.6322782417911
-2.77	50.0549359845134
-2.76	46.383475923121
-2.75	-11.0932120009627
-2.74	25.895616631749
-2.73	47.9776309169895
-2.72	1.83774151086036
-2.71	28.3937253508637
-2.7	39.4313201420472
-2.69	-11.6656645743654
-2.68	33.2898593589371
-2.67	30.8496895440652
-2.66	-14.0800716659343
-2.65	38.2344726277623
-2.64	16.7138100533387
-2.63	19.2780218190074
-2.62	45.7531719085057
-2.61	16.6169583552468
-2.6	-6.11702192475452
-2.59	-0.536538640588713
-2.58	-6.8288054529686
-2.57	-0.297167465734418
-2.56	9.84559272521459
-2.55	10.9062766454239
-2.54	-10.4851575341276
-2.53	40.2692253511743
-2.52	-14.1457114106763
-2.51	44.9979431302755
-2.5	31.8044412352483
-2.49	35.8547490846382
-2.48	-15.898251257347
-2.47	0.417656766621182
-2.46	-6.71355424197163
-2.45	-1.20500035224895
-2.44	29.8663126457323
-2.43	4.82623488596369
-2.42	21.5909574600283
-2.41	12.9097412415392
-2.4	-18.3257216996006
-2.39	31.6034342497711
-2.38	36.2852988684726
-2.37	26.034962236512
-2.36	21.1273079012127
-2.35	27.7016254845671
-2.34	1.6451830693312
-2.33	-11.5650269823242
-2.32	31.7706970124706
-2.31	19.190429975739
-2.3	9.0675895130986
-2.29	7.115723726864
-2.28	27.4977799535952
-2.27	18.5513256882252
-2.26	22.0447580136383
-2.25	26.6888302492749
-2.24	42.7119674235633
-2.23	11.3534273653119
-2.22	-6.65159039705703
-2.21	25.615879590079
-2.2	-12.3857461222057
-2.19	33.2767532536807
-2.18	33.9138366428046
-2.17	-6.65553264115447
-2.16	-9.93376189929285
-2.15	21.260617280742
-2.14	10.352474729998
-2.13	-8.25512282694582
-2.12	2.5245460641997
-2.11	13.7838936623494
-2.1	26.6828100608877
-2.09	29.8888111357389
-2.08	11.662726639594
-2.07	-21.0638921711679
-2.06	-21.7920334094723
-2.05	32.6859548960552
-2.04	10.3162129129531
-2.03	-11.5288673938032
-2.02	5.11367076600429
-2.01	33.0014468270057
-2	28.3019509903082
-1.99	7.2678629399709
-1.98	37.5551990150003
-1.97	-4.1079801992183
-1.96	15.5765647353012
-1.95	-6.09648742947088
-1.94	18.6413570661025
-1.93	-3.83843032123246
-1.92	32.3192285116903
-1.91	37.9056517605031
-1.9	40.0472353077394
-1.89	19.1679999726631
-1.88	-11.5079444400787
-1.87	30.6050403318462
-1.86	-19.8268086940779
-1.85	-3.907237125524
-1.84	20.8438066567609
-1.83	42.6670720794413
-1.82	-18.6007469741687
-1.81	29.1584346995208
-1.8	-14.2930818636006
-1.79	-13.7661733604699
-1.78	33.7596929670191
-1.77	11.3564228654262
-1.76	23.383677243358
-1.75	17.0610064764845
-1.74	-21.1021604113551
-1.73	-8.56174786993595
-1.72	37.8532081732493
-1.71	-15.7552912399201
-1.7	10.3101878539957
-1.69	-17.4467670574324
-1.68	2.80050474434692
-1.67	39.4558629561463
-1.66	27.0918115259641
-1.65	-5.56956418898692
-1.64	14.04096640171
-1.63	9.10337507219257
-1.62	-7.16802354494466
-1.61	27.337707055145
-1.6	5.30643021376315
-1.59	-9.72607380397944
-1.58	6.88259467215385
-1.57	35.9725550949307
-1.56	9.95509503061693
-1.55	-4.96855637351833
-1.54	12.299941002392
-1.53	-25.3449248220853
-1.52	-15.681659808828
-1.51	19.1147845403639
-1.5	-11.1187595537556
-1.49	-1.9323954335644
-1.48	3.45393437163039
-1.47	11.4571871062919
-1.46	-4.56500447031521
-1.45	15.1004539576989
-1.44	-10.8271437707084
-1.43	15.7603383343441
-1.42	34.9258999545355
-1.41	11.3614243984843
-1.4	23.6209122562635
-1.39	33.4822722955184
-1.38	-15.2878854892126
-1.37	1.90335034420839
-1.36	40.2109959880207
-1.35	-17.7515915824809
-1.34	21.2472832018112
-1.33	35.0634208337245
-1.32	32.6795000574228
-1.31	-3.41727912762381
-1.3	-9.55953268777437
-1.29	3.55242081387169
-1.28	13.8222282240857
-1.27	30.7777519241799
-1.26	-1.17565155830238
-1.25	11.7153030412861
-1.24	-1.38571945577195
-1.23	29.6701851311312
-1.22	2.52387270076748
-1.21	12.7093214298766
-1.2	3.36748736014429
-1.19	5.63916271313191
-1.18	3.98853071529874
-1.17	26.7692762655767
-1.16	-11.682742905796
-1.15	9.19140217224667
-1.14	-21.620371012542
-1.13	16.7810119543457
-1.12	-14.3014642101258
-1.11	-21.7360180423606
-1.1	36.1229640664675
-1.09	7.3305838853218
-1.08	35.1753049532559
-1.07	-13.2123372805422
-1.06	-3.68777542474535
-1.05	23.4251861540496
-1.04	-25.1185382779228
-1.03	-10.2274382909358
-1.02	36.5321794594988
-1.01	7.92280953532824
-1	-1.37388667575257
-0.99	-4.46596184810258
-0.98	14.6629011886715
-0.970000000000001	36.8181302390629
-0.959999999999999	31.5683301851612
-0.949999999999999	28.0292349542625
-0.94	8.60326460810686
-0.93	30.4587111725461
-0.92	-8.48095458256533
-0.91	-5.65252798963359
-0.9	-20.9153936366445
-0.890000000000001	-6.09575982863581
-0.879999999999999	-23.2507225020835
-0.869999999999999	28.6023763249246
-0.859999999999999	-12.8539932917294
-0.85	-0.56201218464332
-0.84	14.718205546524
-0.83	8.95611806286706
-0.82	-10.0943856255011
-0.81	37.2024218189077
-0.799999999999999	-6.91215893726362
-0.789999999999999	31.9730145095532
-0.779999999999999	-19.9758162578554
-0.77	-21.2196995980157
-0.76	27.2862954218793
-0.75	31.574920621676
-0.74	-2.83740183645685
-0.73	7.22609509412136
-0.720000000000001	-1.87401111452806
-0.709999999999999	-26.5466593322546
-0.699999999999999	32.1229916838456
-0.69	-9.15618185155192
-0.68	-4.30922542052009
-0.67	33.482179264286
-0.66	14.4653334546058
-0.65	27.8457947816299
-0.640000000000001	-25.0782828547463
-0.629999999999999	22.0852705723583
-0.619999999999999	-16.0034319722932
-0.609999999999999	-21.4765826899953
-0.6	-9.31682944392317
-0.59	-14.6038071782089
-0.58	-24.9539736585033
-0.57	-8.98056947395222
-0.56	-21.66011812284
-0.549999999999999	18.8918032518329
-0.539999999999999	5.05271937935867
-0.529999999999999	-2.82366069124786
-0.52	34.8899652341291
-0.51	7.60884463449575
-0.5	33.4075353474949
-0.49	-17.8143980374184
-0.48	6.23595447248694
-0.470000000000001	23.6205221099283
-0.459999999999999	10.6150603401235
-0.449999999999999	22.0901233857402
-0.44	9.05233852058133
-0.43	22.2894623777696
-0.42	-23.8712113387708
-0.41	-9.47340444814578
-0.4	-1.01703465500855
-0.390000000000001	35.1566324607929
-0.379999999999999	26.8437572255873
-0.369999999999999	25.6334356139244
-0.359999999999999	17.0115266093985
-0.35	-26.2495586913168
-0.34	19.26649195699
-0.33	36.7663443178292
-0.32	25.7025186244143
-0.31	6.21096323726332
-0.299999999999999	-8.75071669803472
-0.289999999999999	6.3498378166467
-0.279999999999999	31.6262879144646
-0.27	24.7858421787254
-0.26	15.7891479209854
-0.25	0.905309954544368
-0.24	9.1037357744549
-0.23	13.4846025141584
-0.220000000000001	4.86441078056415
-0.209999999999999	1.76466086237936
-0.199999999999999	21.3485808668834
-0.19	-3.900710738215
-0.18	39.7573726645183
-0.17	-2.45042115894703
-0.16	-19.0609837457911
-0.15	-21.5509730506656
-0.140000000000001	-7.19789888571857
-0.129999999999999	-0.0971773828874767
-0.119999999999999	-7.05882250649588
-0.109999999999999	19.0428080822094
-0.0999999999999996	17.4950603969107
-0.0899999999999999	-19.8651278463233
-0.0800000000000001	27.0114836939703
-0.0700000000000003	33.3031539121533
-0.0600000000000005	-2.74808547763764
-0.0499999999999989	-0.855641471825504
-0.0399999999999991	21.2231842668406
-0.0299999999999994	-26.7198993751782
-0.0199999999999996	35.3391804388668
-0.00999999999999979	9.24153432769926
0	22.4577715719134
0.00999999999999979	-0.831941920358992
0.0199999999999996	-25.3008551243565
0.0299999999999994	-9.48909963647673
0.0400000000000009	-25.7439854037031
0.0500000000000007	12.5556012525759
0.0600000000000005	-5.57515815972178
0.0700000000000003	-4.48257949842433
0.0800000000000001	39.7645195727478
0.0899999999999999	-11.0995313330862
0.0999999999999996	24.1951991048591
0.109999999999999	3.720982122432
0.120000000000001	-18.6051385033206
0.130000000000001	14.9237812076356
0.140000000000001	10.8720399179473
0.15	-4.76483357454515
0.16	-15.0767809446371
0.17	23.7738074271571
0.18	-23.2461516176025
0.19	7.55771345069001
0.200000000000001	18.259960121652
0.210000000000001	-3.49243475393713
0.220000000000001	27.8768444211242
0.23	-14.6120413417192
0.24	20.3298002978901
0.25	10.3917028658768
0.26	18.4159855312338
0.27	13.8677589711459
0.279999999999999	30.0885231364957
0.290000000000001	-12.1667554453893
0.300000000000001	20.4697032050104
0.31	36.775071946777
0.32	33.0041210590112
0.33	-1.03126809734596
0.34	-7.41239113737234
0.35	36.4612534308364
0.359999999999999	30.11327458312
0.370000000000001	-23.2941379493767
0.380000000000001	-1.7777689055907
0.390000000000001	14.0595950498898
0.4	-21.3544781718341
0.41	42.3708051501009
0.42	10.8537385439548
0.43	11.2262746118152
0.44	4.04458927453234
0.450000000000001	-8.27337870865934
0.460000000000001	-21.8434985556977
0.470000000000001	-19.2605096232265
0.48	36.531050740503
0.49	17.0386983387947
0.5	33.0071385718684
0.51	27.9883061082166
0.52	7.80945894976009
0.529999999999999	-22.789327476176
0.540000000000001	-5.11736431466886
0.550000000000001	33.7607338567498
0.56	-1.58314020275027
0.57	22.5680988276556
0.58	20.9941823582068
0.59	7.2049885473978
0.6	-1.92697626704424
0.609999999999999	0.0952046235557553
0.620000000000001	-0.812772930207808
0.630000000000001	40.5776156471515
0.640000000000001	13.2108298468121
0.65	7.90452411976696
0.66	44.1417873296416
0.67	20.8575325227
0.68	-21.5547060568051
0.69	-17.0304803049691
0.700000000000001	-12.1053058653213
0.710000000000001	13.5751159959001
0.720000000000001	-8.00419877453362
0.73	-13.9216729390197
0.74	21.0163291602337
0.75	14.3967034873112
0.76	14.2019459413421
0.77	-20.3163467986503
0.779999999999999	-2.35750826219165
