"X"	"Y"
-3.41	-2.72632521324889
-3.4	47.9376251903333
-3.39	3.08244167021497
-3.38	69.049807323863
-3.37	12.9078669039939
-3.36	43.0252742688378
-3.35	60.9415065591635
-3.34	51.9403008688443
-3.33	23.8431685132996
-3.32	53.8419038122159
-3.31	6.92629482105782
-3.3	34.6299257368312
-3.29	61.2901819258352
-3.28	56.4787595892593
-3.27	77.0059011011716
-3.26	57.899114032014
-3.25	66.2851721694927
-3.24	15.8509126512769
-3.23	44.4442581690661
-3.22	57.402634425383
-3.21	-1.86284939960521
-3.2	3.52430144397712
-3.19	19.7667932776969
-3.18	12.9022768085558
-3.17	8.15833314817136
-3.16	74.8005916664688
-3.15	46.2869399690334
-3.14	22.4917950250295
-3.13	59.9826416972511
-3.12	36.9115258814958
-3.11	36.8008565136006
-3.1	21.7828216301642
-3.09	20.5633780340409
-3.08	-10.4032302723454
-3.07	55.5817388632649
-3.06	65.1970907683748
-3.05	44.3198925560863
-3.04	73.6687357347073
-3.03	31.3784093695977
-3.02	60.0418252749554
-3.01	-7.985821392331
-3	67.675276325084
-2.99	38.7317101289439
-2.98	-9.5158679152717
-2.97	31.0039425568244
-2.96	70.4887731148688
-2.95	35.2696078923035
-2.94	70.7052805027663
-2.93	35.3752792775388
-2.92	52.0806611501866
-2.91	1.04861605709671
-2.9	-1.5761324845236
-2.89	40.7632405457164
-2.88	17.0185650545985
-2.87	39.1560997917546
-2.86	51.7245656445706
-2.85	15.7032489935487
-2.84	-24.1355072025636
-2.83	-8.17748404546668
-2.82	2.1447793743897
-2.81	-9.77602771437507
-2.8	56.8409878281121
-2.79	-6.03516435805073
-2.78	0.621955078876944
-2.77	26.5078572665388
-2.76	29.6104983731418
-2.75	41.5603146150814
-2.74	59.1117869096597
-2.73	-31.7162259082175
-2.72	50.7351432422614
-2.71	-11.1576885268792
-2.7	12.956309145586
-2.69	25.9539730320158
-2.68	7.53913273401088
-2.67	28.0513598918025
-2.66	21.376182302253
-2.65	21.0503124362182
-2.64	39.2012686692304
-2.63	30.0774175097427
-2.62	65.7819404311376
-2.61	34.5580992417064
-2.6	22.0861226529055
-2.59	-30.5778082755734
-2.58	-24.360917722095
-2.57	-24.3028759060209
-2.56	9.6054822480093
-2.55	54.1873833333011
-2.54	-30.9131034577849
-2.53	2.91378970975546
-2.52	57.3885201407108
-2.51	26.2487823429292
-2.5	27.3303738729187
-2.49	41.8906011340798
-2.48	48.4569045539928
-2.47	-1.4619453628656
-2.46	65.6643447818814
-2.45	-19.9606896913309
-2.44	-8.25077514457557
-2.43	31.7336815434724
-2.42	30.3675909225584
-2.41	54.814875204724
-2.4	-13.8619960520738
-2.39	-25.3554957506025
-2.38	-10.0296967770606
-2.37	-35.9888350438911
-2.36	37.9807324654559
-2.35	20.0338977616127
-2.34	-29.1574078293235
-2.33	6.2084022652147
-2.32	2.02396118159082
-2.31	18.2400535181927
-2.3	-6.09725728591219
-2.29	45.1064410359417
-2.28	-1.98094318112448
-2.27	2.36645944962839
-2.26	54.8513034688805
-2.25	56.3473399690933
-2.24	-31.7704721481328
-2.23	-36.8887091782845
-2.22	-37.5206388627945
-2.21	-27.3841917029179
-2.2	42.5804559348002
-2.19	-19.7343336680088
-2.18	-36.4046934472557
-2.17	43.4110120091001
-2.16	-25.2073196283663
-2.15	48.6173738076902
-2.14	55.6973516535758
-2.13	30.0350029284508
-2.12	19.122533978634
-2.11	-3.04217548794934
-2.1	-15.5819773559697
-2.09	45.1540681082148
-2.08	-13.1861104074859
-2.07	36.9443877499997
-2.06	45.7439539129989
-2.05	12.7022310613818
-2.04	27.5636945218439
-2.03	51.81754740747
-2.02	14.9399644749207
-2.01	0.0489300083278614
-2	-4.92913910756683
-1.99	-14.2740976593909
-1.98	28.3683117498623
-1.97	-30.5529146710211
-1.96	-34.1858570198481
-1.95	5.10184760930905
-1.94	2.75069526432304
-1.93	-16.5474240091154
-1.92	13.1317806838376
-1.91	-37.6589618556609
-1.9	59.1877422730701
-1.89	49.0135072229591
-1.88	-28.2715904228869
-1.87	48.4639240508933
-1.86	-38.3947659748481
-1.85	-21.7557656829617
-1.84	0.928534784231609
-1.83	44.1073077284102
-1.82	46.5478808589877
-1.81	18.9011505195275
-1.8	22.3863544010975
-1.79	-27.4604725077932
-1.78	14.4919582865409
-1.77	-25.1361958271201
-1.76	1.1036557648396
-1.75	-14.9175163570844
-1.74	59.7081342486012
-1.73	-11.7225321634308
-1.72	-2.69075693431653
-1.71	32.1355340278517
-1.7	2.25139980101082
-1.69	13.8225983546598
-1.68	-13.8295743235951
-1.67	-21.6158206775871
-1.66	44.966705432504
-1.65	7.29249976688389
-1.64	-8.26697181545334
-1.63	57.4523798803592
-1.62	-39.8666384458466
-1.61	29.8202233875714
-1.6	21.1124878320247
-1.59	-1.90412744622128
-1.58	-42.889698994034
-1.57	-37.7993097602891
-1.56	-26.4485631422433
-1.55	49.7554565620507
-1.54	30.6717641959978
-1.53	25.0891335204211
-1.52	28.4099455938189
-1.51	5.92045244245187
-1.5	54.4610324781321
-1.49	51.9282318295091
-1.48	2.17970667026613
-1.47	17.7262748418291
-1.46	1.62946788936049
-1.45	-22.6261677449342
-1.44	-40.5882847394688
-1.43	10.1034642142015
-1.42	45.5569411981343
-1.41	-15.0665463546535
-1.4	-32.3751967757296
-1.39	43.7135982260936
-1.38	45.6676137146183
-1.37	56.8372916605878
-1.36	42.551895965983
-1.35	-11.5441214458177
-1.34	54.7536213870745
-1.33	-5.78603024756651
-1.32	-3.73651799563138
-1.31	46.0569006891088
-1.3	1.74475743277062
-1.29	-41.9865417205335
-1.28	35.4459163917221
-1.27	-28.9916975526418
-1.26	-10.165624177766
-1.25	52.5885518309897
-1.24	-7.17755646321426
-1.23	3.73702437046396
-1.22	-38.5657060159176
-1.21	-14.2188791734992
-1.2	42.5567071007164
-1.19	45.4257554756204
-1.18	-13.1027707098568
-1.17	18.802862655526
-1.16	-16.9255887079116
-1.15	9.18518361231725
-1.14	-42.2403821007645
-1.13	-24.1378799141551
-1.12	-5.68820450394446
-1.11	-8.83656942910196
-1.1	23.2671964267644
-1.09	3.9023566603842
-1.08	-25.424577540944
-1.07	-22.2391077378023
-1.06	19.3484025118993
-1.05	-17.9726036207172
-1.04	48.0684020001209
-1.03	24.7003864590652
-1.02	32.834814631971
-1.01	0.262000853967565
-1	25.9213599300886
-0.99	-35.6090924152811
-0.98	27.0749553576958
-0.970000000000001	-38.563577267987
-0.959999999999999	-24.5558268728099
-0.949999999999999	35.4130628811169
-0.94	41.9100000023208
-0.93	50.6584582723071
-0.92	-34.9952130482747
-0.91	-27.9023749375726
-0.9	-10.8439182163149
-0.890000000000001	43.5238250041476
-0.879999999999999	-31.333635858524
-0.869999999999999	53.2695182145772
-0.859999999999999	0.573517295666693
-0.85	12.6122270146369
-0.84	54.3234712062572
-0.83	40.4369881600515
-0.82	26.5296876173487
-0.81	2.6145685383283
-0.799999999999999	35.9071977651888
-0.789999999999999	-32.0394117349857
-0.779999999999999	37.4976846357815
-0.77	45.3046919780217
-0.76	-28.3923854893462
-0.75	4.41658092035497
-0.74	-27.1908533725143
-0.73	-44.3737585958745
-0.720000000000001	33.3209778635712
-0.709999999999999	37.8433358673912
-0.699999999999999	25.064644893635
-0.69	49.6562745680151
-0.68	48.8874202551355
-0.67	-20.7720634922699
-0.66	-41.8118014682681
-0.65	24.2491004011573
-0.640000000000001	5.38086703613695
-0.629999999999999	18.27749007441
-0.619999999999999	-29.8751705376115
-0.609999999999999	21.1370271593298
-0.6	-29.6566009059255
-0.59	-41.8084167289213
-0.58	-22.1549767680702
-0.57	-26.5272540838924
-0.56	-18.8372234358846
-0.549999999999999	-37.0443308136102
-0.539999999999999	2.80689902073773
-0.529999999999999	41.6939266602955
-0.52	-17.2215747150761
-0.51	50.3965880298573
-0.5	45.1799080489893
-0.49	44.5435163606627
-0.48	53.2028560916881
-0.470000000000001	-4.85157883248305
-0.459999999999999	41.3502847327404
-0.449999999999999	-45.1532917371887
-0.44	34.2830131209079
-0.43	33.0310146592113
-0.42	21.4887918831879
-0.41	-2.1046960565326
-0.4	-33.5665417725313
-0.390000000000001	-33.5200781297326
-0.379999999999999	54.5073801776461
-0.369999999999999	4.7972358935039
-0.359999999999999	-36.4270410555968
-0.35	-1.21591523591825
-0.34	23.7524313951484
-0.33	-4.63218760621815
-0.32	-25.3810734907079
-0.31	29.9123784323865
-0.299999999999999	-38.9006420612391
-0.289999999999999	-32.9101622260546
-0.279999999999999	-21.3971225047473
-0.27	17.4230567795579
-0.26	-15.1914063363352
-0.25	55.8240356847937
-0.24	36.9420838605128
-0.23	36.7677324199932
-0.220000000000001	-11.2772667393219
-0.209999999999999	7.81505468737593
-0.199999999999999	45.7930942563579
-0.19	18.6971823752158
-0.18	-44.160369403603
-0.17	-38.8456601447657
-0.16	-25.8272138589522
-0.15	48.9042325348646
-0.140000000000001	-16.4847471119733
-0.129999999999999	25.9992926021728
-0.119999999999999	-41.5735499549831
-0.109999999999999	-43.4774103676334
-0.0999999999999996	-35.1535065330205
-0.0899999999999999	-35.8147398837527
-0.0800000000000001	43.669751385131
-0.0700000000000003	-18.3523670853463
-0.0600000000000005	-14.2205748507338
-0.0499999999999989	29.5296558077345
-0.0399999999999991	-3.54121564070882
-0.0299999999999994	-27.2477664183043
-0.0199999999999996	42.705722257485
-0.00999999999999979	19.1193128707094
0	25.3414259403589
0.00999999999999979	48.2940388330619
0.0199999999999996	49.5552420824601
0.0299999999999994	-42.672649813419
0.0400000000000009	0.127086921178713
0.0500000000000007	7.51131476296364
0.0600000000000005	-22.3113289709451
0.0700000000000003	-29.1730512795466
0.0800000000000001	12.6636886443828
0.0899999999999999	-16.3391198291031
0.0999999999999996	-18.0529187303055
0.109999999999999	42.3186714705856
0.120000000000001	-38.7594274258218
0.130000000000001	11.4653424495588
0.140000000000001	48.0217898049673
0.15	-33.771950794792
0.16	7.67099767350212
0.17	50.8573903386239
0.18	22.9728852322175
0.19	36.5366310407282
0.200000000000001	-16.17515696302
0.210000000000001	-14.4265100827805
0.220000000000001	-20.9132426943809
0.23	-14.908912815922
0.24	29.2685411248206
0.25	-31.9385699425602
0.26	9.39922891557852
0.27	47.6218170399784
0.279999999999999	41.2829811080884
0.290000000000001	40.6333959916682
0.300000000000001	9.53977221055538
0.31	-25.8252577842668
0.32	-36.9832090438744
0.33	-26.07421011484
0.34	-28.0634957484449
0.35	-22.319406329823
0.359999999999999	40.5661450041729
0.370000000000001	49.0563913395241
0.380000000000001	55.9472174940225
0.390000000000001	35.2110586943211
0.4	55.561690945887
0.41	49.6300857029487
0.42	9.74912802592408
0.43	-35.1569840412093
0.44	-34.6284103362583
0.450000000000001	42.3764969053024
0.460000000000001	-10.1829526684245
0.470000000000001	-7.21262205987439
0.48	-5.89222222447339
0.49	-1.27192258900861
0.5	13.5502661331679
0.51	-20.9768970285098
0.52	41.3876989183027
0.529999999999999	-34.4071866667968
0.540000000000001	-32.4009520385538
0.550000000000001	38.7964936802356
0.56	45.1512288187292
0.57	-38.9166859461304
0.58	46.5915739592863
0.59	21.1083879286778
0.6	-19.6444723465478
0.609999999999999	-11.3814234254617
0.620000000000001	-33.3859251205837
0.630000000000001	61.0749255951908
0.640000000000001	50.045005206074
0.65	36.7624322923266
0.66	30.8991770874752
0.67	14.6240076883656
0.68	-19.0347006476107
0.69	53.1663809654656
0.700000000000001	13.9494608122093
0.710000000000001	14.0411080116902
0.720000000000001	-29.7008181929315
0.73	10.3319542338589
0.74	-13.731743376677
0.75	5.66145014006383
